Epoch: [24][10/35]	Loss 0.1325 (0.1415)	Acc 1.000 (1.000)
Epoch: [24][11/35]	Loss 0.1677 (0.1439)	Acc 1.000 (1.000)
Epoch: [24][12/35]	Loss 0.1406 (0.1436)	Acc 1.000 (1.000)
Epoch: [24][13/35]	Loss 0.0921 (0.1397)	Acc 1.000 (1.000)
Epoch: [24][14/35]	Loss 0.1142 (0.1379)	Acc 1.000 (1.000)
Epoch: [24][15/35]	Loss 0.1113 (0.1361)	Acc 1.000 (1.000)
Epoch: [24][16/35]	Loss 0.1064 (0.1342)	Acc 1.000 (1.000)
Epoch: [24][17/35]	Loss 0.1601 (0.1358)	Acc 1.000 (1.000)
Epoch: [24][18/35]	Loss 0.1469 (0.1364)	Acc 1.000 (1.000)
Epoch: [24][19/35]	Loss 0.1014 (0.1345)	Acc 1.000 (1.000)
Epoch: [24][20/35]	Loss 0.1373 (0.1347)	Acc 1.000 (1.000)
Epoch: [24][21/35]	Loss 0.1361 (0.1347)	Acc 1.000 (1.000)
Epoch: [24][22/35]	Loss 0.0940 (0.1329)	Acc 1.000 (1.000)
Epoch: [24][23/35]	Loss 0.0983 (0.1314)	Acc 1.000 (1.000)
Epoch: [24][24/35]	Loss 0.1469 (0.1320)	Acc 1.000 (1.000)
Epoch: [24][25/35]	Loss 0.1003 (0.1308)	Acc 1.000 (1.000)
Epoch: [24][26/35]	Loss 0.1370 (0.1310)	Acc 1.000 (1.000)
Epoch: [24][27/35]	Loss 0.0940 (0.1296)	Acc 1.000 (1.000)
Epoch: [24][28/35]	Loss 0.1060 (0.1288)	Acc 1.000 (1.000)
Epoch: [24][29/35]	Loss 0.1153 (0.1283)	Acc 1.000 (1.000)
Epoch: [24][30/35]	Loss 0.0927 (0.1271)	Acc 1.000 (1.000)
Epoch: [24][31/35]	Loss 0.1226 (0.1270)	Acc 1.000 (1.000)
Epoch: [24][32/35]	Loss 0.0893 (0.1258)	Acc 1.000 (1.000)
Epoch: [24][33/35]	Loss 0.1565 (0.1267)	Acc 1.000 (1.000)
Epoch: [24][34/35]	Loss 0.1775 (0.1282)	Acc 1.000 (1.000)
Epoch: [24][35/35]	Loss 0.0146 (0.1280)	Acc 1.000 (1.000)
Validation: [24][1/12]	Loss 2.2224 (2.2224)	Acc 0.999 (0.999)
Validation: [24][2/12]	Loss 2.4197 (2.3210)	Acc 0.999 (0.999)
Validation: [24][3/12]	Loss 2.8731 (2.5050)	Acc 0.999 (0.999)
Validation: [24][4/12]	Loss 2.6386 (2.5384)	Acc 0.999 (0.999)
Validation: [24][5/12]	Loss 3.2355 (2.6779)	Acc 0.999 (0.999)
Validation: [24][6/12]	Loss 3.3271 (2.7861)	Acc 0.999 (0.999)
Validation: [24][7/12]	Loss 2.1993 (2.7022)	Acc 0.999 (0.999)
Validation: [24][8/12]	Loss 1.9811 (2.6121)	Acc 0.999 (0.999)
Validation: [24][9/12]	Loss 2.7381 (2.6261)	Acc 0.999 (0.999)
Validation: [24][10/12]	Loss 2.6729 (2.6308)	Acc 0.999 (0.999)
Validation: [24][11/12]	Loss 4.0317 (2.7581)	Acc 0.999 (0.999)
Validation: [24][12/12]	Loss 2.5655 (2.7518)	Acc 1.000 (0.999)
Epoch: [25][1/35]	Loss 0.0823 (0.0823)	Acc 1.000 (1.000)
Epoch: [25][2/35]	Loss 0.1396 (0.1110)	Acc 1.000 (1.000)
Epoch: [25][3/35]	Loss 0.0783 (0.1001)	Acc 1.000 (1.000)
Epoch: [25][4/35]	Loss 0.1020 (0.1006)	Acc 1.000 (1.000)
Epoch: [25][5/35]	Loss 0.2440 (0.1292)	Acc 1.000 (1.000)
Epoch: [25][6/35]	Loss 0.1351 (0.1302)	Acc 1.000 (1.000)
Epoch: [25][7/35]	Loss 0.1460 (0.1325)	Acc 1.000 (1.000)
Epoch: [25][8/35]	Loss 0.1027 (0.1288)	Acc 1.000 (1.000)
Epoch: [25][9/35]	Loss 0.1391 (0.1299)	Acc 1.000 (1.000)
Epoch: [25][10/35]	Loss 0.1076 (0.1277)	Acc 1.000 (1.000)
Epoch: [25][11/35]	Loss 0.0945 (0.1247)	Acc 1.000 (1.000)
Epoch: [25][12/35]	Loss 0.1350 (0.1255)	Acc 1.000 (1.000)
Epoch: [25][13/35]	Loss 0.0754 (0.1217)	Acc 1.000 (1.000)
Epoch: [25][14/35]	Loss 0.1051 (0.1205)	Acc 1.000 (1.000)
Epoch: [25][15/35]	Loss 0.0655 (0.1168)	Acc 1.000 (1.000)
Epoch: [25][16/35]	Loss 0.0957 (0.1155)	Acc 1.000 (1.000)
Epoch: [25][17/35]	Loss 0.1179 (0.1156)	Acc 1.000 (1.000)
Epoch: [25][18/35]	Loss 0.2154 (0.1212)	Acc 1.000 (1.000)
Epoch: [25][19/35]	Loss 0.1420 (0.1223)	Acc 1.000 (1.000)
Epoch: [25][20/35]	Loss 0.1699 (0.1247)	Acc 1.000 (1.000)
Epoch: [25][21/35]	Loss 0.1172 (0.1243)	Acc 1.000 (1.000)
Epoch: [25][22/35]	Loss 0.0742 (0.1220)	Acc 1.000 (1.000)
Epoch: [25][23/35]	Loss 0.0397 (0.1184)	Acc 1.000 (1.000)
Epoch: [25][24/35]	Loss 0.0729 (0.1165)	Acc 1.000 (1.000)
Epoch: [25][25/35]	Loss 0.0676 (0.1146)	Acc 1.000 (1.000)
Epoch: [25][26/35]	Loss 0.0889 (0.1136)	Acc 1.000 (1.000)
Epoch: [25][27/35]	Loss 0.0920 (0.1128)	Acc 1.000 (1.000)
Epoch: [25][28/35]	Loss 0.1108 (0.1127)	Acc 1.000 (1.000)
Epoch: [25][29/35]	Loss 0.1367 (0.1136)	Acc 1.000 (1.000)
Epoch: [25][30/35]	Loss 0.0973 (0.1130)	Acc 1.000 (1.000)
Epoch: [25][31/35]	Loss 0.0853 (0.1121)	Acc 1.000 (1.000)
Epoch: [25][32/35]	Loss 0.1015 (0.1118)	Acc 1.000 (1.000)
Epoch: [25][33/35]	Loss 0.1052 (0.1116)	Acc 1.000 (1.000)
Epoch: [25][34/35]	Loss 0.1569 (0.1129)	Acc 1.000 (1.000)
Epoch: [25][35/35]	Loss 0.0030 (0.1127)	Acc 1.000 (1.000)
Validation: [25][1/12]	Loss 2.0894 (2.0894)	Acc 0.999 (0.999)
Validation: [25][2/12]	Loss 2.1849 (2.1371)	Acc 0.999 (0.999)
Validation: [25][3/12]	Loss 2.4578 (2.2440)	Acc 0.999 (0.999)
Validation: [25][4/12]	Loss 2.2833 (2.2538)	Acc 0.999 (0.999)
Validation: [25][5/12]	Loss 3.0537 (2.4138)	Acc 0.999 (0.999)
Validation: [25][6/12]	Loss 2.8182 (2.4812)	Acc 0.999 (0.999)
Validation: [25][7/12]	Loss 2.0158 (2.4147)	Acc 0.999 (0.999)
Validation: [25][8/12]	Loss 1.7530 (2.3320)	Acc 0.999 (0.999)
Validation: [25][9/12]	Loss 2.5620 (2.3576)	Acc 0.999 (0.999)
Validation: [25][10/12]	Loss 2.3165 (2.3535)	Acc 0.999 (0.999)
Validation: [25][11/12]	Loss 3.4937 (2.4571)	Acc 0.999 (0.999)
Validation: [25][12/12]	Loss 2.2315 (2.4497)	Acc 1.000 (0.999)
Epoch: [26][1/35]	Loss 0.0686 (0.0686)	Acc 1.000 (1.000)
Epoch: [26][2/35]	Loss 0.1201 (0.0943)	Acc 1.000 (1.000)
Epoch: [26][3/35]	Loss 0.0783 (0.0890)	Acc 1.000 (1.000)
Epoch: [26][4/35]	Loss 0.0610 (0.0820)	Acc 1.000 (1.000)
Epoch: [26][5/35]	Loss 0.1019 (0.0860)	Acc 1.000 (1.000)
Epoch: [26][6/35]	Loss 0.0651 (0.0825)	Acc 1.000 (1.000)
Epoch: [26][7/35]	Loss 0.0551 (0.0786)	Acc 1.000 (1.000)
Epoch: [26][8/35]	Loss 0.0856 (0.0795)	Acc 1.000 (1.000)
Epoch: [26][9/35]	Loss 0.0937 (0.0810)	Acc 1.000 (1.000)
Epoch: [26][10/35]	Loss 0.0916 (0.0821)	Acc 1.000 (1.000)
Epoch: [26][11/35]	Loss 0.0938 (0.0832)	Acc 1.000 (1.000)
Epoch: [26][12/35]	Loss 0.0740 (0.0824)	Acc 1.000 (1.000)
Epoch: [26][13/35]	Loss 0.0525 (0.0801)	Acc 1.000 (1.000)
Epoch: [26][14/35]	Loss 0.1232 (0.0832)	Acc 1.000 (1.000)
Epoch: [26][15/35]	Loss 0.0613 (0.0817)	Acc 1.000 (1.000)
Epoch: [26][16/35]	Loss 0.0616 (0.0805)	Acc 1.000 (1.000)
Epoch: [26][17/35]	Loss 0.0592 (0.0792)	Acc 1.000 (1.000)
Epoch: [26][18/35]	Loss 0.0784 (0.0792)	Acc 1.000 (1.000)
Epoch: [26][19/35]	Loss 0.0748 (0.0789)	Acc 1.000 (1.000)
Epoch: [26][20/35]	Loss 0.0584 (0.0779)	Acc 1.000 (1.000)
Epoch: [26][21/35]	Loss 0.0871 (0.0784)	Acc 1.000 (1.000)
Epoch: [26][22/35]	Loss 0.0800 (0.0784)	Acc 1.000 (1.000)
Epoch: [26][23/35]	Loss 0.0905 (0.0790)	Acc 1.000 (1.000)
Epoch: [26][24/35]	Loss 0.0608 (0.0782)	Acc 1.000 (1.000)
Epoch: [26][25/35]	Loss 0.0832 (0.0784)	Acc 1.000 (1.000)
Epoch: [26][26/35]	Loss 0.0823 (0.0786)	Acc 1.000 (1.000)
Epoch: [26][27/35]	Loss 0.0671 (0.0781)	Acc 1.000 (1.000)
Epoch: [26][28/35]	Loss 0.0877 (0.0785)	Acc 1.000 (1.000)
Epoch: [26][29/35]	Loss 0.0530 (0.0776)	Acc 1.000 (1.000)
Epoch: [26][30/35]	Loss 0.0702 (0.0773)	Acc 1.000 (1.000)
Epoch: [26][31/35]	Loss 0.0464 (0.0763)	Acc 1.000 (1.000)
Epoch: [26][32/35]	Loss 0.0704 (0.0762)	Acc 1.000 (1.000)
Epoch: [26][33/35]	Loss 0.0380 (0.0750)	Acc 1.000 (1.000)
Epoch: [26][34/35]	Loss 0.0612 (0.0746)	Acc 1.000 (1.000)
Epoch: [26][35/35]	Loss 0.0068 (0.0745)	Acc 1.000 (1.000)
Validation: [26][1/12]	Loss 1.7425 (1.7425)	Acc 0.999 (0.999)
Validation: [26][2/12]	Loss 1.8443 (1.7934)	Acc 0.999 (0.999)
Validation: [26][3/12]	Loss 2.1024 (1.8964)	Acc 0.999 (0.999)
Validation: [26][4/12]	Loss 1.9554 (1.9112)	Acc 0.999 (0.999)
Validation: [26][5/12]	Loss 2.4117 (2.0113)	Acc 0.999 (0.999)
Validation: [26][6/12]	Loss 2.4928 (2.0915)	Acc 0.999 (0.999)
Validation: [26][7/12]	Loss 1.6236 (2.0247)	Acc 0.999 (0.999)
Validation: [26][8/12]	Loss 1.5022 (1.9594)	Acc 0.999 (0.999)
Validation: [26][9/12]	Loss 2.1353 (1.9789)	Acc 0.999 (0.999)
Validation: [26][10/12]	Loss 2.0388 (1.9849)	Acc 0.999 (0.999)
Validation: [26][11/12]	Loss 2.8202 (2.0608)	Acc 0.999 (0.999)
Validation: [26][12/12]	Loss 2.0530 (2.0606)	Acc 0.999 (0.999)
Epoch: [27][1/35]	Loss 0.0361 (0.0361)	Acc 1.000 (1.000)
Epoch: [27][2/35]	Loss 0.0419 (0.0390)	Acc 1.000 (1.000)
Epoch: [27][3/35]	Loss 0.0576 (0.0452)	Acc 1.000 (1.000)
Epoch: [27][4/35]	Loss 0.0464 (0.0455)	Acc 1.000 (1.000)
Epoch: [27][5/35]	Loss 0.0711 (0.0506)	Acc 1.000 (1.000)
Epoch: [27][6/35]	Loss 0.0749 (0.0547)	Acc 1.000 (1.000)
Epoch: [27][7/35]	Loss 0.0484 (0.0538)	Acc 1.000 (1.000)
Epoch: [27][8/35]	Loss 0.0229 (0.0499)	Acc 1.000 (1.000)
Epoch: [27][9/35]	Loss 0.0636 (0.0514)	Acc 1.000 (1.000)
Epoch: [27][10/35]	Loss 0.0905 (0.0553)	Acc 1.000 (1.000)
Epoch: [27][11/35]	Loss 0.0950 (0.0590)	Acc 1.000 (1.000)
Epoch: [27][12/35]	Loss 0.0586 (0.0589)	Acc 1.000 (1.000)
Epoch: [27][13/35]	Loss 0.0432 (0.0577)	Acc 1.000 (1.000)
Epoch: [27][14/35]	Loss 0.0629 (0.0581)	Acc 1.000 (1.000)
Epoch: [27][15/35]	Loss 0.0752 (0.0592)	Acc 1.000 (1.000)
Epoch: [27][16/35]	Loss 0.0569 (0.0591)	Acc 1.000 (1.000)
Epoch: [27][17/35]	Loss 0.0523 (0.0587)	Acc 1.000 (1.000)
Epoch: [27][18/35]	Loss 0.0896 (0.0604)	Acc 1.000 (1.000)
Epoch: [27][19/35]	Loss 0.0664 (0.0607)	Acc 1.000 (1.000)
Epoch: [27][20/35]	Loss 0.0661 (0.0610)	Acc 1.000 (1.000)
Epoch: [27][21/35]	Loss 0.0923 (0.0625)	Acc 1.000 (1.000)
Epoch: [27][22/35]	Loss 0.0604 (0.0624)	Acc 1.000 (1.000)
Epoch: [27][23/35]	Loss 0.0663 (0.0625)	Acc 1.000 (1.000)
Epoch: [27][24/35]	Loss 0.0452 (0.0618)	Acc 1.000 (1.000)
Epoch: [27][25/35]	Loss 0.0620 (0.0618)	Acc 1.000 (1.000)
Epoch: [27][26/35]	Loss 0.0377 (0.0609)	Acc 1.000 (1.000)
Epoch: [27][27/35]	Loss 0.0682 (0.0612)	Acc 1.000 (1.000)
Epoch: [27][28/35]	Loss 0.0706 (0.0615)	Acc 1.000 (1.000)
Epoch: [27][29/35]	Loss 0.0697 (0.0618)	Acc 1.000 (1.000)
Epoch: [27][30/35]	Loss 0.0514 (0.0614)	Acc 1.000 (1.000)
Epoch: [27][31/35]	Loss 0.0569 (0.0613)	Acc 1.000 (1.000)
Epoch: [27][32/35]	Loss 0.0809 (0.0619)	Acc 1.000 (1.000)
Epoch: [27][33/35]	Loss 0.0509 (0.0616)	Acc 1.000 (1.000)
Epoch: [27][34/35]	Loss 0.0589 (0.0615)	Acc 1.000 (1.000)
Epoch: [27][35/35]	Loss 0.0000 (0.0614)	Acc 1.000 (1.000)
Validation: [27][1/12]	Loss 1.5048 (1.5048)	Acc 0.999 (0.999)
Validation: [27][2/12]	Loss 1.5885 (1.5466)	Acc 0.999 (0.999)
Validation: [27][3/12]	Loss 1.8435 (1.6456)	Acc 0.999 (0.999)
Validation: [27][4/12]	Loss 1.7091 (1.6615)	Acc 0.999 (0.999)
Validation: [27][5/12]	Loss 2.1134 (1.7519)	Acc 0.999 (0.999)
Validation: [27][6/12]	Loss 2.1878 (1.8245)	Acc 0.999 (0.999)
Validation: [27][7/12]	Loss 1.4644 (1.7731)	Acc 0.999 (0.999)
Validation: [27][8/12]	Loss 1.3094 (1.7151)	Acc 0.999 (0.999)
Validation: [27][9/12]	Loss 1.9186 (1.7377)	Acc 0.999 (0.999)
Validation: [27][10/12]	Loss 1.6987 (1.7338)	Acc 0.999 (0.999)
Validation: [27][11/12]	Loss 2.4477 (1.7987)	Acc 0.999 (0.999)
Validation: [27][12/12]	Loss 1.8146 (1.7992)	Acc 0.999 (0.999)
Epoch: [28][1/35]	Loss 0.0472 (0.0472)	Acc 1.000 (1.000)
Epoch: [28][2/35]	Loss 0.0248 (0.0360)	Acc 1.000 (1.000)
Epoch: [28][3/35]	Loss 0.0409 (0.0376)	Acc 1.000 (1.000)
Epoch: [28][4/35]	Loss 0.0727 (0.0464)	Acc 1.000 (1.000)
Epoch: [28][5/35]	Loss 0.0392 (0.0450)	Acc 1.000 (1.000)
Epoch: [28][6/35]	Loss 0.0531 (0.0463)	Acc 1.000 (1.000)
Epoch: [28][7/35]	Loss 0.0730 (0.0501)	Acc 1.000 (1.000)
Epoch: [28][8/35]	Loss 0.0499 (0.0501)	Acc 1.000 (1.000)
Epoch: [28][9/35]	Loss 0.0651 (0.0518)	Acc 1.000 (1.000)
Epoch: [28][10/35]	Loss 0.0857 (0.0552)	Acc 1.000 (1.000)
Epoch: [28][11/35]	Loss 0.0883 (0.0582)	Acc 1.000 (1.000)
Epoch: [28][12/35]	Loss 0.0678 (0.0590)	Acc 1.000 (1.000)
Epoch: [28][13/35]	Loss 0.0313 (0.0569)	Acc 1.000 (1.000)
Epoch: [28][14/35]	Loss 0.0507 (0.0564)	Acc 1.000 (1.000)
Epoch: [28][15/35]	Loss 0.0582 (0.0565)	Acc 1.000 (1.000)
Epoch: [28][16/35]	Loss 0.0686 (0.0573)	Acc 1.000 (1.000)
Epoch: [28][17/35]	Loss 0.0560 (0.0572)	Acc 1.000 (1.000)
Epoch: [28][18/35]	Loss 0.0574 (0.0572)	Acc 1.000 (1.000)
Epoch: [28][19/35]	Loss 0.0720 (0.0580)	Acc 1.000 (1.000)
Epoch: [28][20/35]	Loss 0.0710 (0.0586)	Acc 1.000 (1.000)
Epoch: [28][21/35]	Loss 0.0526 (0.0584)	Acc 1.000 (1.000)
Epoch: [28][22/35]	Loss 0.0591 (0.0584)	Acc 1.000 (1.000)
Epoch: [28][23/35]	Loss 0.0408 (0.0576)	Acc 1.000 (1.000)
Epoch: [28][24/35]	Loss 0.0362 (0.0567)	Acc 1.000 (1.000)
Epoch: [28][25/35]	Loss 0.0486 (0.0564)	Acc 1.000 (1.000)
Epoch: [28][26/35]	Loss 0.0379 (0.0557)	Acc 1.000 (1.000)
Epoch: [28][27/35]	Loss 0.0648 (0.0560)	Acc 1.000 (1.000)
Epoch: [28][28/35]	Loss 0.0716 (0.0566)	Acc 1.000 (1.000)
Epoch: [28][29/35]	Loss 0.0321 (0.0558)	Acc 1.000 (1.000)
Epoch: [28][30/35]	Loss 0.0515 (0.0556)	Acc 1.000 (1.000)
Epoch: [28][31/35]	Loss 0.0663 (0.0560)	Acc 1.000 (1.000)
Epoch: [28][32/35]	Loss 0.0636 (0.0562)	Acc 1.000 (1.000)
Epoch: [28][33/35]	Loss 0.0390 (0.0557)	Acc 1.000 (1.000)
Epoch: [28][34/35]	Loss 0.0479 (0.0554)	Acc 1.000 (1.000)
Epoch: [28][35/35]	Loss 0.0287 (0.0554)	Acc 1.000 (1.000)
Validation: [28][1/12]	Loss 1.4119 (1.4119)	Acc 0.999 (0.999)
Validation: [28][2/12]	Loss 1.5118 (1.4619)	Acc 0.999 (0.999)
Validation: [28][3/12]	Loss 1.8190 (1.5809)	Acc 0.999 (0.999)
Validation: [28][4/12]	Loss 1.6002 (1.5857)	Acc 0.999 (0.999)
Validation: [28][5/12]	Loss 2.0441 (1.6774)	Acc 0.999 (0.999)
Validation: [28][6/12]	Loss 1.9983 (1.7309)	Acc 0.999 (0.999)
Validation: [28][7/12]	Loss 1.3842 (1.6814)	Acc 0.999 (0.999)
Validation: [28][8/12]	Loss 1.2509 (1.6276)	Acc 0.999 (0.999)
Validation: [28][9/12]	Loss 1.8218 (1.6491)	Acc 0.999 (0.999)
Validation: [28][10/12]	Loss 1.6798 (1.6522)	Acc 0.999 (0.999)
Validation: [28][11/12]	Loss 2.2161 (1.7035)	Acc 0.999 (0.999)
Validation: [28][12/12]	Loss 1.6555 (1.7019)	Acc 0.999 (0.999)
Epoch: [29][1/35]	Loss 0.0691 (0.0691)	Acc 1.000 (1.000)
Epoch: [29][2/35]	Loss 0.0436 (0.0564)	Acc 1.000 (1.000)
Epoch: [29][3/35]	Loss 0.0446 (0.0524)	Acc 1.000 (1.000)
Epoch: [29][4/35]	Loss 0.0528 (0.0525)	Acc 1.000 (1.000)
Epoch: [29][5/35]	Loss 0.0499 (0.0520)	Acc 1.000 (1.000)
Epoch: [29][6/35]	Loss 0.0592 (0.0532)	Acc 1.000 (1.000)
Epoch: [29][7/35]	Loss 0.0571 (0.0537)	Acc 1.000 (1.000)
Epoch: [29][8/35]	Loss 0.0794 (0.0570)	Acc 1.000 (1.000)
Epoch: [29][9/35]	Loss 0.0310 (0.0541)	Acc 1.000 (1.000)
Epoch: [29][10/35]	Loss 0.0912 (0.0578)	Acc 1.000 (1.000)
Epoch: [29][11/35]	Loss 0.0568 (0.0577)	Acc 1.000 (1.000)
Epoch: [29][12/35]	Loss 0.0417 (0.0564)	Acc 1.000 (1.000)
Epoch: [29][13/35]	Loss 0.0255 (0.0540)	Acc 1.000 (1.000)
Epoch: [29][14/35]	Loss 0.0454 (0.0534)	Acc 1.000 (1.000)
Epoch: [29][15/35]	Loss 0.0295 (0.0518)	Acc 1.000 (1.000)
Epoch: [29][16/35]	Loss 0.0265 (0.0502)	Acc 1.000 (1.000)
Epoch: [29][17/35]	Loss 0.0713 (0.0514)	Acc 1.000 (1.000)
Epoch: [29][18/35]	Loss 0.0337 (0.0505)	Acc 1.000 (1.000)
Epoch: [29][19/35]	Loss 0.0491 (0.0504)	Acc 1.000 (1.000)
Epoch: [29][20/35]	Loss 0.0350 (0.0496)	Acc 1.000 (1.000)
Epoch: [29][21/35]	Loss 0.0618 (0.0502)	Acc 1.000 (1.000)
Epoch: [29][22/35]	Loss 0.0509 (0.0502)	Acc 1.000 (1.000)
Epoch: [29][23/35]	Loss 0.0345 (0.0496)	Acc 1.000 (1.000)
Epoch: [29][24/35]	Loss 0.0346 (0.0489)	Acc 1.000 (1.000)
Epoch: [29][25/35]	Loss 0.0496 (0.0490)	Acc 1.000 (1.000)
Epoch: [29][26/35]	Loss 0.0415 (0.0487)	Acc 1.000 (1.000)
Epoch: [29][27/35]	Loss 0.0500 (0.0487)	Acc 1.000 (1.000)
Epoch: [29][28/35]	Loss 0.0483 (0.0487)	Acc 1.000 (1.000)
Epoch: [29][29/35]	Loss 0.0468 (0.0486)	Acc 1.000 (1.000)
Epoch: [29][30/35]	Loss 0.0565 (0.0489)	Acc 1.000 (1.000)
Epoch: [29][31/35]	Loss 0.0419 (0.0487)	Acc 1.000 (1.000)
Epoch: [29][32/35]	Loss 0.0484 (0.0487)	Acc 1.000 (1.000)
Epoch: [29][33/35]	Loss 0.0575 (0.0489)	Acc 1.000 (1.000)
Epoch: [29][34/35]	Loss 0.0662 (0.0494)	Acc 1.000 (1.000)
Epoch: [29][35/35]	Loss 0.0211 (0.0494)	Acc 1.000 (1.000)
Validation: [29][1/12]	Loss 1.2499 (1.2499)	Acc 0.999 (0.999)
Validation: [29][2/12]	Loss 1.3474 (1.2987)	Acc 0.999 (0.999)
Validation: [29][3/12]	Loss 1.5674 (1.3882)	Acc 0.999 (0.999)
Validation: [29][4/12]	Loss 1.4599 (1.4061)	Acc 0.999 (0.999)
Validation: [29][5/12]	Loss 1.8008 (1.4851)	Acc 0.999 (0.999)
Validation: [29][6/12]	Loss 1.9035 (1.5548)	Acc 0.999 (0.999)
Validation: [29][7/12]	Loss 1.2241 (1.5076)	Acc 0.999 (0.999)
Validation: [29][8/12]	Loss 1.1345 (1.4609)	Acc 0.999 (0.999)
Validation: [29][9/12]	Loss 1.5668 (1.4727)	Acc 0.999 (0.999)
Validation: [29][10/12]	Loss 1.4575 (1.4712)	Acc 0.999 (0.999)
Validation: [29][11/12]	Loss 2.1329 (1.5313)	Acc 0.999 (0.999)
Validation: [29][12/12]	Loss 1.7108 (1.5372)	Acc 0.999 (0.999)
Epoch: [30][1/35]	Loss 0.0378 (0.0378)	Acc 1.000 (1.000)
Epoch: [30][2/35]	Loss 0.0373 (0.0375)	Acc 1.000 (1.000)
Epoch: [30][3/35]	Loss 0.0630 (0.0460)	Acc 1.000 (1.000)
Epoch: [30][4/35]	Loss 0.0516 (0.0474)	Acc 1.000 (1.000)
Epoch: [30][5/35]	Loss 0.0547 (0.0489)	Acc 1.000 (1.000)
Epoch: [30][6/35]	Loss 0.0506 (0.0491)	Acc 1.000 (1.000)
Epoch: [30][7/35]	Loss 0.0538 (0.0498)	Acc 1.000 (1.000)
Epoch: [30][8/35]	Loss 0.0466 (0.0494)	Acc 1.000 (1.000)
Epoch: [30][9/35]	Loss 0.0425 (0.0486)	Acc 1.000 (1.000)
Epoch: [30][10/35]	Loss 0.0577 (0.0495)	Acc 1.000 (1.000)
Epoch: [30][11/35]	Loss 0.0559 (0.0501)	Acc 1.000 (1.000)
Epoch: [30][12/35]	Loss 0.0489 (0.0500)	Acc 1.000 (1.000)
Epoch: [30][13/35]	Loss 0.0592 (0.0507)	Acc 1.000 (1.000)
Epoch: [30][14/35]	Loss 0.0609 (0.0514)	Acc 1.000 (1.000)
Epoch: [30][15/35]	Loss 0.0242 (0.0496)	Acc 1.000 (1.000)
Epoch: [30][16/35]	Loss 0.0274 (0.0482)	Acc 1.000 (1.000)
Epoch: [30][17/35]	Loss 0.0307 (0.0472)	Acc 1.000 (1.000)
Epoch: [30][18/35]	Loss 0.0555 (0.0477)	Acc 1.000 (1.000)
Epoch: [30][19/35]	Loss 0.0296 (0.0467)	Acc 1.000 (1.000)
Epoch: [30][20/35]	Loss 0.0441 (0.0466)	Acc 1.000 (1.000)
Epoch: [30][21/35]	Loss 0.0528 (0.0469)	Acc 1.000 (1.000)
Epoch: [30][22/35]	Loss 0.0430 (0.0467)	Acc 1.000 (1.000)
Epoch: [30][23/35]	Loss 0.0370 (0.0463)	Acc 1.000 (1.000)
Epoch: [30][24/35]	Loss 0.0280 (0.0455)	Acc 1.000 (1.000)
Epoch: [30][25/35]	Loss 0.0324 (0.0450)	Acc 1.000 (1.000)
Epoch: [30][26/35]	Loss 0.0373 (0.0447)	Acc 1.000 (1.000)
Epoch: [30][27/35]	Loss 0.0468 (0.0448)	Acc 1.000 (1.000)
Epoch: [30][28/35]	Loss 0.0644 (0.0455)	Acc 1.000 (1.000)
Epoch: [30][29/35]	Loss 0.0281 (0.0449)	Acc 1.000 (1.000)
Epoch: [30][30/35]	Loss 0.0372 (0.0446)	Acc 1.000 (1.000)
Epoch: [30][31/35]	Loss 0.0365 (0.0444)	Acc 1.000 (1.000)
Epoch: [30][32/35]	Loss 0.0475 (0.0445)	Acc 1.000 (1.000)
Epoch: [30][33/35]	Loss 0.0432 (0.0444)	Acc 1.000 (1.000)
Epoch: [30][34/35]	Loss 0.0579 (0.0448)	Acc 1.000 (1.000)
Epoch: [30][35/35]	Loss 0.0028 (0.0447)	Acc 1.000 (1.000)
Validation: [30][1/12]	Loss 1.2337 (1.2337)	Acc 0.999 (0.999)
Validation: [30][2/12]	Loss 1.3538 (1.2937)	Acc 0.999 (0.999)
Validation: [30][3/12]	Loss 1.5218 (1.3697)	Acc 0.999 (0.999)
Validation: [30][4/12]	Loss 1.3530 (1.3655)	Acc 0.999 (0.999)
Validation: [30][5/12]	Loss 1.7088 (1.4342)	Acc 0.999 (0.999)
Validation: [30][6/12]	Loss 1.8753 (1.5077)	Acc 0.999 (0.999)
Validation: [30][7/12]	Loss 1.1760 (1.4603)	Acc 1.000 (0.999)
Validation: [30][8/12]	Loss 1.0895 (1.4140)	Acc 0.999 (0.999)
Validation: [30][9/12]	Loss 1.5424 (1.4282)	Acc 0.999 (0.999)
Validation: [30][10/12]	Loss 1.4389 (1.4293)	Acc 0.999 (0.999)
Validation: [30][11/12]	Loss 2.2009 (1.4995)	Acc 0.999 (0.999)
Validation: [30][12/12]	Loss 1.5759 (1.5020)	Acc 0.999 (0.999)
Epoch: [31][1/35]	Loss 0.0300 (0.0300)	Acc 1.000 (1.000)
Epoch: [31][2/35]	Loss 0.0441 (0.0370)	Acc 1.000 (1.000)
Epoch: [31][3/35]	Loss 0.0434 (0.0392)	Acc 1.000 (1.000)
Epoch: [31][4/35]	Loss 0.0447 (0.0405)	Acc 1.000 (1.000)
Epoch: [31][5/35]	Loss 0.0560 (0.0436)	Acc 1.000 (1.000)
Epoch: [31][6/35]	Loss 0.0344 (0.0421)	Acc 1.000 (1.000)
Epoch: [31][7/35]	Loss 0.0264 (0.0398)	Acc 1.000 (1.000)
